,Primary Key,Ancient Toponym,Modern Toponym,Province,Country,Barrington Atlas Rank,Barrington Atlas Reference,Start Date,End Date,Select Bibliography,Area,Estimate Basis,Civic Status,Structure,num_of_structures,geometry,ID,level_0,Unnamed: 0_y,index,pop_sample,pop_est,pop_diff,western_province,inscr_N,occups_list,occups_N,occups_unique_N,inscr_N_post235,occups_N_post235,ratio_post235,pop_est_log,inscr_N_log,occups_N_log,city_province,occups_cats_list,occups_cats_unique_N,occups_cats_vec,shares_vec,ZI,largest_cat,ZI_cat,ZIw,shares_weighted_vec,RZI,RZI_cat,RZIw,DI,DIw,DI/ZIw,Primary key,Name,Population,associations,inscriptions,D(N),West / East
70,Hanson2016_602,Augustodunum,Autun,Gallia Lugdunensis,France,4 or 5,18 B3,-27,,Benario 1981; Golvin 1988; MacMullen 2000; McEvedy 2011; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Woloch 1983.,172.0,"Urban grid, topography, and walls","['Civitas capital', 'Colonia', 'Rights and privileges']","['Acropolis', 'Amphitheatre', 'Capitolium', 'Forum', 'Temple', ""Temple ('of Janus')"", 'Temple of Apollo', 'Temple of Berecyntia', 'Temple of Diana', 'Theatre (Large)', 'Theatre-amphitheatre', 'Urban grid', 'Walls']",13,POINT (4.299444 46.951667),602,51.0,51.0,51.0,40666.0,40589.0,1.0018970657074577,True,186.0,"['lapidarius', 'medicus', 'copo']",3.0,3.0,1.0,0.0,0.005376344086021506,10.611252372919454,5.225746673713202,1.0986122886681098,Augustodunum (Gallia Lugdunensis),"['Building', 'Miscellaneous Services', 'Miscellaneous Services']",2,[0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.         0.         0.         0.66666667 0.         0.
 0.         0.         0.         0.         0.33333333 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",0.6666666666666666,2,Miscellaneous Services,0.7324081924454064,"[0.         0.         0.         4.80518018 0.         0.
 0.         0.         0.         0.         5.15338164 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",5.153381642512077,Building,5.661568400660416,1.7999999999999998,1.638430607928307,2.457645911892461,602,Augustodunum,40666.0,1.0,1147.0,35.454228421970356,West
71,Hanson2016_612,Dibio,Dijon,Gallia Lugdunensis,France,4 or 5,18 C2,-27,,Bedon 2001; Bedon et al 1988; BNP; DGRG; PECS; Russell 1958.,10.0,Walls,,"['Baths', 'Forum?', 'Urban grid', 'Walls']",4,POINT (5.0428 47.2906),612,,,,,1000.0,,True,182.0,"['faber ferrarius', 'lapidarius', 'nauta']",3.0,3.0,2.0,0.0,0.01098901098901099,6.907755278982137,5.204006687076795,1.0986122886681098,Dibio (Gallia Lugdunensis),"['Metal-Working', 'Building', 'Transport']",3,[1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0],"[0.33333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.33333333 0.
 0.         0.33333333 0.         0.         0.         0.
 0.        ]",0.3333333333333333,1,Metal-Working,0.3662040962227032,"[ 3.65638389  0.          0.          0.          0.          0.
  0.          0.          0.          0.          5.15338164  0.
  0.         11.02583979  0.          0.          0.          0.
  0.        ]",11.025839793281653,Transport,12.113123089785075,3.0,2.730717679880512,8.192153039641537,612,Dibio,907.0,1.0,218.0,4.160550458715597,West
72,Hanson2016_620,Lugdunum,Lyon,Gallia Lugdunensis,France,1,17 D2,-43,,Benario 1981; Brunt 1971; Cornell and Mathews 1982; Golvin 1988; MacMullen 2000; McEvedy 2011; PECS; Quinn and Wilson 2013; Russell 1958; Sear 2006; Woloch 1983.,170.0,Colonia and cannabae,"['Civitas capital', 'Colonia', 'Provincial capital', 'Rights and privileges']","['Amphitheatre (des Trois-Gaules)', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Baths', 'Baths', 'Bridge', 'Bridge', 'Circus', 'Forum (New)', 'Forum (Old)', 'Odeum', 'Ramparts or walls?', 'Sanctuary of the Three Gauls', ""Temple ('capitolium')"", 'Temple of Cybele and Campus Matris Deum', 'Temple of Diana or the Spirit of the Saône', 'Temple of Jupiter', 'Temple of Mars', 'Temple of Matres Augustae', 'Temple of Mercury', 'Temple of Rome and Augustus?', 'Temple of Sucellus', 'Temple of the Mother Goddess', 'Theatre']",26,POINT (4.820576 45.759119),620,,,,,39960.0,,True,143.0,"['curator', 'faber', 'purpurarius', 'negotiator', 'centonarius', 'negotiator', 'nauta', 'scaenicus', 'polio', 'nauta', 'dendrophorus', 'dendrophorus', 'apparator', 'medicus', 'negotiator', 'cretaria']",16.0,12.0,5.0,0.0,0.03496503496503497,10.59563423276249,4.962844630259907,2.772588722239781,Lugdunum (Gallia Lugdunensis),"['Managerial', 'Unclassified', 'Clothing', 'Retail', 'Clothing', 'Retail', 'Transport', 'Performing Arts', 'Miscellaneous Services', 'Transport', 'Building', 'Building', 'Miscellaneous Services', 'Miscellaneous Services', 'Retail', 'Retail']",8,[0 0 0 3 1 1 0 2 0 0 2 0 0 2 1 4 0 0 0],"[0.     0.     0.     0.1875 0.0625 0.0625 0.     0.125  0.     0.
 0.125  0.     0.     0.125  0.0625 0.25   0.     0.     0.    ]",0.25,4,Retail,0.6931471805599453,"[0.         0.         0.         1.35145693 0.63497024 1.70953526
 0.         1.92554152 0.         0.         1.93251812 0.
 0.         4.13468992 0.26509692 2.70063291 0.         0.
 0.        ]",4.13468992248062,Transport,11.463794649028241,6.4,2.3083120654223417,9.233248261689367,620,Lugdunum,39979.0,19.0,3293.0,230.67142423322198,West
73,Hanson2016_632,Aquae Sextiae,Aix en Provence,Gallia Narbonensis,France,3,15 E2,-27,,Bedon 2001; Bedon et al 1988; MacMullen 2000; McEvedy 2011; PECS; Rivet 1988; Salmon 1969; Wilson 2011; Woloch 1983.,61.0,Urban grid and walls,"['Civitas capital', 'Colonia', 'Rights and privileges']","['Amphitheatre', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Arch', 'Baths', 'Baths', 'Fort', 'Forum?', 'Urban grid', 'Walls']",13,POINT (5.448322 43.529405),632,,,,,10160.0,,True,19.0,['dendrophorus'],1.0,1.0,0.0,0.0,0.0,9.226213721132472,2.9444389791664403,0.0,Aquae Sextiae (Gallia Narbonensis),['Building'],1,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,1,Building,0.0,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         15.46014493  0.
  0.          0.          0.          0.          0.          0.
  0.        ]",15.46014492753623,Building,0.0,1.0,0.0,0.0,632,Aquae Sextiae,10160.0,2.0,381.0,53.333333333333336,West
74,Hanson2016_634,Arelate,Arles,Gallia Narbonensis,France,2,15 D2,-400,,Bedon 2001; Bedon et al 1988; Benario 1981; Bomgardner 2000; Brunt 1971; Cornell and Mathews 1982; Humphrey 1986; MacMullen 2000; McEvedy 2011; Nelis-Clément and Roddaz 2008; PECS; Quinn and Wilson 2013; Rivet 1988; Russell 1958; Sear 2006; Wilson 2011; Woloch 1983.,62.0,Urban grid,"['Colonia', 'Rights and privileges']","['Amphitheatre', 'Aqueduct', 'Arch (Arcus Admirabilis)', ""Arch ('of Constantine')"", 'Baths', 'Bridge', 'Circus', 'Forum', 'Temple', ""Temple ('capitolium')"", 'Temple of the Good Goddess', 'Temple of the imperial cult?', 'Theatre', 'Urban grid', 'Urban grid?', 'Walls']",16,POINT (4.627804 43.676651),634,,,,,10384.0,,True,57.0,"['curator', 'faber', 'athleta', 'navicularius', 'faber']",5.0,4.0,6.0,0.0,0.10526315789473684,9.248021438943871,4.04305126783455,1.6094379124341003,Arelate (Gallia Narbonensis),"['Managerial', 'Unclassified', 'Performing Arts', 'Transport', 'Unclassified']",4,[0 0 0 0 2 1 0 0 0 0 0 0 0 1 1 0 0 0 0],"[0.  0.  0.  0.  0.4 0.2 0.  0.  0.  0.  0.  0.  0.  0.2 0.2 0.  0.  0.
 0. ]",0.4,2,Unclassified,0.6437751649736402,"[0.         0.         0.         0.         4.06380952 5.47051282
 0.         0.         0.         0.         0.         0.
 0.         6.61550388 0.84831014 0.         0.         0.
 0.        ]",6.615503875968993,Transport,10.647242747839234,3.571428571428571,2.219053337712899,5.547633344282247,634,Arelate,10384.0,12.0,1195.0,104.2744769874477,West
75,Hanson2016_643,Cularo,Grenoble,Gallia Narbonensis,France,4 or 5,17 F3,-27,,Bedon 2001; Bedon et al 1988; DGRG; PECS; Rivet 1988; Russell 1958.,10.0,Walls,['Civitas capital'],"['Basilica', 'Baths', 'Baths', 'Forum?', 'Temple', 'Theatre-amphitheatre', 'Urban grid?', 'Walls']",8,POINT (5.726945 45.187778),643,,,,,1000.0,,True,57.0,"['aerarius', 'scriba', 'aerarius']",3.0,2.0,11.0,0.0,0.19298245614035087,6.907755278982137,4.04305126783455,1.0986122886681098,Cularo (Gallia Narbonensis),"['Metal-Working', 'Education', 'Metal-Working']",2,[2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0],"[0.66666667 0.         0.         0.         0.         0.
 0.         0.         0.         0.33333333 0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",0.6666666666666666,2,Metal-Working,0.7324081924454064,"[7.31276778 0.         0.         0.         0.         0.
 0.         0.         0.         6.83814103 0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",7.312767780634105,Metal-Working,8.033896547980849,1.7999999999999998,1.638430607928307,2.457645911892461,643,,,,,,
76,Hanson2016_650,Mauves,Mauves,Gallia Narbonensis,France,4 or 5,14 D1,-27,,PECS; Sear 2006.,20.0,Inhabited area,,"['Theatre', 'Walls']",2,POINT (4.830044 45.03917),650,,,,,2290.0,,True,4.0,['nauta'],1.0,1.0,2.0,0.0,0.5,7.736307096548285,1.3862943611198906,0.0,Mauves (Gallia Narbonensis),['Transport'],1,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.0,1,Transport,0.0,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.         33.07751938  0.          0.          0.          0.
  0.        ]",33.07751937984496,Transport,0.0,1.0,0.0,0.0,650,,,,,,
77,Hanson2016_651,Narbo Martius,Narbonne,Gallia Narbonensis,France,2,25 H2,-45,,Bedon 2001; Bedon et al 1988; Brunt 1971; Cornell and Mathews 1982; Golvin 1988; MacMullen 2000; McEvedy 2011; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Wilson 2011; Woloch 1983.,180.0,Urban grid,"['Colonia', 'Colonia?', 'Provincial capital', 'Rights and privileges', 'Rights and privileges']","['Amphitheatre', 'Arch', 'Arch', 'Basilica', 'Baths', 'Baths', 'Baths', 'Baths of Chrysanthus', 'Bridge', 'Capitolium?', 'Fort', 'Forum', 'Market', 'Temple of Cybele', 'Temple of the imperial cult', 'Theatre', 'Urban grid', 'Walls']",18,POINT (3.004192 43.183566),651,,,,,43131.0,,True,37.0,"['ocularius', 'medicus', 'gypsarius', 'copo']",4.0,4.0,1.0,0.0,0.02702702702702703,10.671997275090702,3.6109179126442243,1.3862943611198906,Narbo Martius (Gallia Narbonensis),"['Miscellaneous Services', 'Miscellaneous Services', 'Building', 'Miscellaneous Services']",2,[0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.   0.   0.   0.75 0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.
 0.   0.   0.   0.   0.  ]",0.75,3,Miscellaneous Services,1.0397207708399179,"[0.         0.         0.         5.4058277  0.         0.
 0.         0.         0.         0.         3.86503623 0.
 0.         0.         0.         0.         0.         0.
 0.        ]",5.405827702702703,Miscellaneous Services,7.494068461442449,1.6,1.1541560327111708,1.5388747102815612,651,Narbo Martius,43289.0,4.0,2319.0,74.66839154808108,West
78,Hanson2016_652,Nemausus,Nîmes,Gallia Narbonensis,France,3,15 C2,-52,,Bedon 2001; Bedon et al 1988; Benario 1981; Boatwright 2000; Bomgardner 2000; MacMullen 2000; PECS; Quinn and Wilson 2013; Rivet 1988; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011; Woloch 1983.,175.0,"Urban grid, walls, and topography","['Civitas capital', 'Colonia', 'Provincial capital', 'Rights and privileges']","['Acropolis', 'Amphitheatre', 'Aqueduct', 'Basilica of Hadrian', 'Baths', 'Baths', 'Circus', 'Curia', 'Fort', 'Forum', 'Gymnasium', 'Nymphaeum', 'Sanctuary (Fountain Sanctuary)', ""Temple ('capitolium')"", 'Temple (Maison Carré)', 'Temple of Augustus', 'Temple of Diana', 'Theatre', 'Urban grid', 'Walls']",20,POINT (4.360864 43.834590000000006),652,57.0,57.0,57.0,41539.0,41538.0,1.0000240743415667,True,49.0,"['faber', 'utricularius', 'utricularius']",3.0,2.0,3.0,0.0,0.061224489795918366,10.63436394990608,3.8918202981106265,1.0986122886681098,Nemausus (Gallia Narbonensis),"['Unclassified', 'Transport', 'Transport']",2,[0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0],"[0.         0.         0.         0.         0.33333333 0.
 0.         0.         0.         0.         0.         0.
 0.         0.66666667 0.         0.         0.         0.
 0.        ]",0.6666666666666666,2,Transport,0.7324081924454064,"[ 0.          0.          0.          0.          3.38650794  0.
  0.          0.          0.          0.          0.          0.
  0.         22.05167959  0.          0.          0.          0.
  0.        ]",22.051679586563306,Transport,24.22624617957015,1.7999999999999998,1.638430607928307,2.457645911892461,652,Nemausus,41539.0,11.0,1746.0,261.70045819014894,West
79,Hanson2016_658,Vienna,Vienne,Gallia Narbonensis,France,2,17 D2,-58,,Brunt 1971; Cornell and Mathews 1982; Humphrey 1986; MacMullen 2000; PECS; Quinn and Wilson 2013; Rivet 1988; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011; Woloch 1983.,83.0,Walls and topography (excluding Mont Salomon and Arnaud),"['Civitas capital?', 'Colonia', 'Colonia', 'Rights and privileges', 'Rights and privileges', 'Rights and privileges']","['Acropolis', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Baths', 'Baths (Palace of Mirrors)', 'Bridge', 'Circus', 'Fort', 'Forum', 'Macellum', 'Nymphaeum', 'Odeum', 'Sanctuary of Magna Mater', 'Shrine of Cybele?', 'Temple', ""Temple ('capitolium')"", ""Temple ('of Augustus and Livia')"", 'Temple of Apollo', 'Theatre', 'Theatre-sanctuary (Sanctuary of Magna Mater)', 'Urban grid', 'Walls', 'Walls']",32,POINT (4.878056 45.524167),658,59.0,59.0,59.0,6767.0,15332.0,0.44136446647534566,True,88.0,"['faber', 'faber', 'aerarius', 'dendrophorus', 'aerarius', 'faber', 'aerarius', 'sagarius', 'sagarius']",9.0,4.0,4.0,0.0,0.045454545454545456,9.637697426500445,4.477336814478207,2.1972245773362196,Vienna (Gallia Narbonensis),"['Unclassified', 'Unclassified', 'Metal-Working', 'Building', 'Metal-Working', 'Unclassified', 'Metal-Working', 'Retail', 'Retail']",4,[3 0 0 0 3 0 0 0 0 0 1 0 0 0 0 2 0 0 0],"[0.33333333 0.         0.         0.         0.33333333 0.
 0.         0.         0.         0.         0.11111111 0.
 0.         0.         0.         0.22222222 0.         0.
 0.        ]",0.3333333333333333,3,Metal-Working,0.7324081924454064,"[3.65638389 0.         0.         0.         3.38650794 0.
 0.         0.         0.         0.         1.71779388 0.
 0.         0.         0.         2.40056259 0.         0.
 0.        ]",3.6563838903170525,Metal-Working,8.033896547980849,3.5217391304347827,1.6028125512342135,4.808437653702641,658,Vienna,15431.0,12.0,2194.0,84.3992707383774,West
80,Hanson2016_660,Colonia Agrippinensis,Cologne,Germania Inferior,Germany,2,11 G2,-38,,Bedon 2001; Bedon et al 1988; Benario 1981; McEvedy 2011; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011; Woloch 1983.,75.0,Walls,"['Colonia', 'Provincial capital']","['Baths', 'Capitolium?', 'Forum', 'Mithraeum', 'Praetorium', 'Temple of Mercury and Augustus', 'Temple of Rome and Augustus', 'Theatre', 'Urban grid', 'Walls']",10,POINT (6.959911999999999 50.940664),660,60.0,60.0,60.0,13426.0,13391.0,1.002613695765813,True,1192.0,"['curator', 'gladiator', 'negotiator', 'moritex', 'focarius', 'hastifer', 'negotiator', 'frumentarius', 'pequarius', 'negotiator', 'faber tignarius', 'tignarius', 'medicus', 'negotiator cretarius', 'negotiator', 'lanius', 'negotiator', 'negotiator nummularius', 'negotiator seplasiario', 'argentarius', 'coactor', 'faber', 'negotiator', 'lignarius', 'nummularius', 'essedarius', 'essedarius', 'negotiator', 'armamentarius', 'negotiator', 'vinarius', 'negotiator', 'curator', 'scriba']",34.0,24.0,50.0,0.0,0.04194630872483222,9.502338118495565,7.083387847625295,3.5263605246161616,Colonia Agrippinensis (Germania Inferior),"['Managerial', 'Performing Arts', 'Retail', 'Unclassified', 'Food-Production', 'Miscellaneous Services', 'Retail', 'Retail', 'Food-Production', 'Retail', 'Building', 'Building', 'Miscellaneous Services', 'Retail', 'Retail', 'Food-Production', 'Retail', 'Retail', 'Retail', 'Metal-Working', 'Clothing', 'Unclassified', 'Retail', 'Building', 'Finance', 'Miscellaneous Services', 'Miscellaneous Services', 'Retail', 'Miscellaneous Services', 'Retail', 'Food-Retail', 'Retail', 'Managerial', 'Education']",12,[ 1  1  0  5  2  1  3  1  0  1  3  1  0  0  2 13  0  0  0],"[0.02941176 0.02941176 0.         0.14705882 0.05882353 0.02941176
 0.08823529 0.02941176 0.         0.02941176 0.08823529 0.02941176
 0.         0.         0.05882353 0.38235294 0.         0.
 0.        ]",0.38235294117647056,13,Retail,1.348314318235591,"[0.32262211 2.05737705 0.         1.05996622 0.59761905 0.80448718
 1.84558824 0.45306859 0.         0.60336538 1.36413043 2.85227273
 0.         0.         0.24950298 4.13037975 0.         0.
 0.        ]",4.130379746835443,Retail,14.5652080909146,5.115044247787611,1.4505165345634576,3.793658628858274,660,Colonia Agrippinensis,13426.0,2.0,2551.0,10.526068208545668,West
81,Hanson2016_661,Colonia Ulpia Traiana,Xanten,Germania Inferior,Germany,3,11 G1,14,,Benario 1981; Golvin 1988; McEvedy 2011; PECS; Salmon 1969; Wilson 2011.,80.0,Urban grid and walls,"['Colonia', 'Metropolis capital']","['Amphitheatre', 'Baths', 'Capitolium', 'Forum', 'Palaestra', 'Temple', 'Temple', 'Urban grid', 'Walls']",9,POINT (6.444591 51.668014),661,61.0,61.0,61.0,14596.0,14596.0,1.0,True,138.0,"['medicus', 'pictor']",2.0,2.0,2.0,0.0,0.014492753623188406,9.588502797556337,4.927253685157205,0.6931471805599453,Colonia Ulpia Traiana (Germania Inferior),"['Miscellaneous Services', 'Plastic Arts']",2,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0],"[0.  0.  0.  0.5 0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.
 0. ]",0.5,1,Miscellaneous Services,0.34657359027997264,"[ 0.          0.          0.          3.60388514  0.          0.
  0.          0.         41.02884615  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.        ]",41.02884615384615,Plastic Arts,28.439029033166218,2.0,2.8853900817779268,5.7707801635558535,661,,,,,,
82,Hanson2016_663,Noviomagus (Germania Inferior),Nijmegen,Germania Inferior,Netherlands,3,10 B5,14,260.0,BNP; DGRG; PECS; Wilson 2011; Woloch 1983.,35.0,Inhabited area,"['Civitas capital', 'Municipium']",['Temple (Gallo-Roman)'],1,POINT (5.858672 51.84167),663,,,,,4837.0,,True,90.0,"['scriba', 'negotiator frumentarius', 'frumentarius', 'faber tignarius', 'sutor']",5.0,5.0,3.0,0.0,0.03333333333333333,8.484049972822984,4.499809670330265,1.6094379124341003,Noviomagus (Germania Inferior) (Germania Inferior),"['Education', 'Retail', 'Retail', 'Building', 'Clothing']",4,[0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 2 0 0 0],"[0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.2 0.2 0.  0.  0.  0.  0.4 0.  0.
 0. ]",0.4,2,Retail,0.6437751649736402,"[0.         0.         0.         0.         0.         0.
 0.         3.08086643 0.         4.10288462 3.09202899 0.
 0.         0.         0.         4.32101266 0.         0.
 0.        ]",4.321012658227848,Retail,6.95440159225955,3.571428571428571,2.219053337712899,5.547633344282247,663,,,,,,
83,Hanson2016_664,Andematunum,Langres,Germania Superior,France,3,18 C2,-27,,Bedon 2001; Bedon et al 1988; BNP; DGRG; PECS; Salmon 1969.,40.0,Inhabited area,"['Civitas capital', 'Colonia', 'Rights and privileges']","['Arch of Constantius Chlorus', 'Arch of Probus', 'Baths', 'Temple', 'Theatre', 'Unidentified public building', 'Urban grid', 'Walls', 'Walls']",9,POINT (5.33411 47.862974),664,,,,,5782.0,,True,295.0,"['aerarius', 'retiarius', 'quadratarius', 'vestiarius', 'pomarius', 'pomarius', 'pomarius', 'curator', 'curator', 'parasitus', 'lanius']",11.0,8.0,0.0,0.0,0.0,8.662504922576291,5.68697535633982,2.3978952727983707,Andematunum (Germania Superior),"['Metal-Working', 'Performing Arts', 'Building', 'Retail', 'Food-Retail', 'Food-Retail', 'Food-Retail', 'Managerial', 'Managerial', 'Performing Arts', 'Food-Production']",7,[1 0 0 0 0 2 1 0 0 0 1 3 0 0 2 1 0 0 0],"[0.09090909 0.         0.         0.         0.         0.18181818
 0.09090909 0.         0.         0.         0.09090909 0.27272727
 0.         0.         0.18181818 0.09090909 0.         0.
 0.        ]",0.2727272727272727,3,Food-Retail,0.6539714380359192,"[ 0.99719561  0.          0.          0.          0.          4.97319347
  1.90151515  0.          0.          0.          1.40546772 26.44834711
  0.          0.          0.77119104  0.98204833  0.          0.
  0.        ]",26.448347107438018,Food-Retail,63.42036650225608,5.761904761904762,2.4029009220158954,8.810636714058285,664,,,,,,
84,Hanson2016_665,Aquae Mattiacorum,Wiesbaden,Germania Superior,Germany,4 or 5,11 I2,14,,BNP; DGRG; PECS; Wilson 2011; Woloch 1983.,,,['Civitas capital'],"['Baths', 'Fort', 'Fort', 'Fort', 'Fort', 'Mithraeum', 'Temple of Jupiter Dolichenus', 'Temple of Sirona']",8,POINT (8.238789 50.084337),665,,,,,1000.0,,True,51.0,"['curator', 'negotiator', 'negotiator', 'cretaria']",4.0,3.0,3.0,0.0,0.058823529411764705,6.907755278982137,3.9318256327243257,1.3862943611198906,Aquae Mattiacorum (Germania Superior),"['Managerial', 'Retail', 'Retail', 'Retail']",2,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0],"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.25 0.75 0.   0.   0.  ]",0.75,3,Retail,1.0397207708399179,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         1.06038767 8.10189873 0.         0.
 0.        ]",8.101898734177215,Retail,11.231616529554254,1.6,1.1541560327111708,1.5388747102815612,665,,,,,,
